update,stage,num_jobs,max_steps,batch_arrival_seed,mean_undiscounted_return,mean_discounted_return,policy_loss,entropy,total_loss,grad_norm,env_steps_this_update,env_steps_cumulative
109,1,50,200,932,22.148999999999997,13.896212290664934,-0.027220945805311203,1.3418803215026855,-0.04063975065946579,0.23243267834186554,2495,241186
110,1,50,200,671,18.823275,8.479120141676443,-0.08294331282377243,1.3623874187469482,-0.09656718373298645,0.45142892003059387,2397,243583
111,1,50,200,852,36.7175125,20.603716383026715,-0.14837269484996796,1.288042664527893,-0.16125312447547913,0.533236563205719,2054,245637
112,1,50,200,999,36.2037,22.72083599579645,0.009321343153715134,1.3030059337615967,-0.0037087155506014824,0.3909752666950226,1820,247457
113,1,50,200,588,21.171125,12.597083930515199,0.002474477281793952,1.329331398010254,-0.010818836279213428,0.17338907718658447,3239,250696
114,1,50,200,515,38.6195625,20.87955079708867,-0.1551002562046051,1.3301528692245483,-0.1684017777442932,0.3414309620857239,3481,254177
115,1,50,200,703,26.050462499999995,14.305992003713518,-0.11624450236558914,1.2574493885040283,-0.12881898880004883,0.35893136262893677,1984,256161
116,1,50,200,820,48.9635,23.376861128323903,-0.11398019641637802,1.3401758670806885,-0.12738195061683655,0.31120631098747253,4390,260551
117,1,50,200,750,25.7818125,14.838266271995074,-0.004579238593578339,1.295535922050476,-0.01753459870815277,0.6337161064147949,1829,262380
118,1,50,200,892,35.925,15.99592248965589,-0.1622668206691742,1.3152233362197876,-0.17541904747486115,0.5236119627952576,3389,265769
119,1,50,200,893,24.062237500000002,15.358228083156193,0.025451356545090675,1.3109261989593506,0.01234209444373846,0.12683990597724915,4627,270396
120,1,50,200,979,21.9911375,11.441961406344976,-0.1350894570350647,1.2952722311019897,-0.14804217219352722,0.4991675615310669,2921,273317
121,1,50,200,906,23.961062499999997,12.316040429382822,0.05273820832371712,1.2926925420761108,0.039811283349990845,0.18081359565258026,4250,277567
122,1,50,200,639,43.6857375,19.632610549931464,-0.030465707182884216,1.2627696990966797,-0.04309340566396713,0.18997497856616974,4396,281963
123,1,50,200,966,38.938199999999995,21.634623338344007,-0.006305343005806208,1.2590479850769043,-0.018895821645855904,0.25302258133888245,2908,284871
124,1,50,200,361,36.584050000000005,19.85213598962867,-0.3272998332977295,1.1991952657699585,-0.3392917811870575,0.7331723570823669,2469,287340
125,1,50,200,461,36.5168625,17.082169300171856,0.011355141177773476,1.2440487146377563,-0.001085345633327961,0.11783473938703537,4175,291515
126,1,50,200,435,34.826175,20.38069268243467,-0.007640406023710966,1.1957449913024902,-0.01959785632789135,0.21998277306556702,2849,294364
127,1,50,200,936,21.922575000000002,13.861396355646885,0.002389876637607813,1.128588318824768,-0.008896006271243095,0.13090497255325317,2135,296499
128,1,50,200,374,54.9025625,28.600226179992337,0.05449692904949188,1.2072194814682007,0.04242473468184471,0.11351864784955978,4350,300849
129,1,50,200,576,40.541599999999995,21.169599005831103,0.2888387143611908,1.2238668203353882,0.27660003304481506,0.40614911913871765,3869,304718
130,1,50,200,517,31.2935125,16.25603687372232,0.13957588374614716,1.193078637123108,0.1276451051235199,0.22509993612766266,3690,308408
131,1,50,200,906,28.352649999999997,13.799590843169806,-0.30157655477523804,1.1606837511062622,-0.31318339705467224,0.5347225666046143,2633,311041
132,1,50,200,990,45.443099999999994,23.160958345569274,-0.009071547538042068,1.1792067289352417,-0.020863614976406097,0.11842314898967743,3591,314632
