update,stage,num_jobs,max_steps,batch_arrival_seed,mean_undiscounted_return,mean_discounted_return,policy_loss,entropy,total_loss,grad_norm,env_steps_this_update,env_steps_cumulative
44,0,100,300,795,31.119999999999997,12.00212458025776,-0.17924606800079346,1.6179770231246948,-0.1954258382320404,0.551485002040863,2556,205460
45,0,100,300,329,54.362087499999994,15.361232538486696,-0.07463105767965317,1.6037570238113403,-0.09066862612962723,0.277751624584198,4711,210171
46,0,100,300,631,62.083887499999996,23.3805491760317,-0.20629635453224182,1.601233720779419,-0.2223086953163147,0.780468225479126,4892,215063
47,0,100,300,471,57.3768125,15.765676568125592,-0.056549862027168274,1.5909755229949951,-0.0724596157670021,0.29135873913764954,5650,220713
48,0,100,300,808,71.3248375,22.669033046534683,-0.14392675459384918,1.5787978172302246,-0.1597147285938263,0.3920856714248657,6061,226774
49,0,100,300,729,52.337374999999994,20.248521196556126,0.0031381049193441868,1.5645464658737183,-0.012507360428571701,0.15028782188892365,3793,230567
50,0,100,300,780,63.900337500000006,20.037198818724846,-0.061367567628622055,1.553425669670105,-0.07690182328224182,0.3003791570663452,4684,235251
51,0,100,300,750,78.07908749999999,24.017486922204643,-0.11406086385250092,1.5466080904006958,-0.12952694296836853,0.38821253180503845,4917,240168
52,0,100,300,375,56.5365125,19.590817872970582,-0.013353219255805016,1.5313791036605835,-0.028667010366916656,0.1795797199010849,4564,244732
53,0,100,300,762,64.993275,24.175703376842225,-0.06295984238386154,1.5225210189819336,-0.0781850516796112,0.2151525765657425,6979,251711
54,0,100,300,718,44.36045,19.95744635844444,-0.07157985121011734,1.521705150604248,-0.08679690212011337,0.26656249165534973,5710,257421
55,0,100,300,457,47.599562500000005,20.2288321506385,-0.07270688563585281,1.5388699769973755,-0.08809558302164078,0.36727380752563477,2975,260396
56,0,100,300,567,63.189375,21.310651733095593,-0.03733266144990921,1.5189189910888672,-0.052521850913763046,0.2433740794658661,6650,267046
57,0,100,300,580,73.917325,27.466197461572243,-0.03137972950935364,1.4991854429244995,-0.04637158289551735,0.5529226660728455,4607,271653
58,0,100,300,702,80.4626625,22.181184844647557,-0.1459442377090454,1.4893101453781128,-0.1608373373746872,0.37839275598526,5372,277025
59,0,100,300,574,67.8666375,21.918739055534804,-0.17374952137470245,1.4718341827392578,-0.1884678602218628,0.5016406178474426,4752,281777
60,0,100,300,607,59.86122499999999,23.62139932240742,-0.038520846515893936,1.4503593444824219,-0.05302444100379944,0.3915673792362213,4174,285951
61,0,100,300,611,53.8977125,21.404441271158895,-0.07329713553190231,1.4516032934188843,-0.08781316876411438,0.32379406690597534,4923,290874
62,0,100,300,683,64.629,23.717681166320396,0.06327410787343979,1.4629344940185547,0.048644762486219406,0.3127345144748688,5002,295876
63,0,100,300,969,50.297987500000005,20.202785195549815,-0.0683562308549881,1.4543094635009766,-0.08289932459592819,0.26315662264823914,5942,301818
64,0,100,300,693,45.851,17.3020324036161,0.025686189532279968,1.4092004299163818,0.01159418560564518,0.291058212518692,3385,305203
65,0,100,300,550,73.147975,27.429799569152664,-0.08120978623628616,1.4112753868103027,-0.09532254189252853,0.31246885657310486,6057,311260
66,0,100,300,336,72.4324625,22.034951731404036,0.06704235821962357,1.3959932327270508,0.053082425147295,0.2051103264093399,6863,318123
67,0,100,300,878,53.09665,20.658217419817767,0.08147232234477997,1.3515536785125732,0.06795678287744522,0.18025079369544983,3525,321648
68,0,100,300,584,60.22324999999999,22.077209760744765,-0.2555428445339203,1.354995608329773,-0.2690927982330322,0.6142081022262573,2786,324434
69,0,100,300,966,62.938275000000004,23.29622771372599,0.07817187160253525,1.3741323947906494,0.06443054974079132,0.37547093629837036,3521,327955
70,0,100,300,305,61.8826875,19.68326238870231,-0.00013184970885049552,1.3862419128417969,-0.013994269073009491,0.24815616011619568,6029,333984
71,0,100,300,309,31.709699999999998,13.794920793690551,0.05853327363729477,1.3664036989212036,0.04486923664808273,0.17909179627895355,5252,339236
