update,stage,num_jobs,max_steps,batch_arrival_seed,mean_undiscounted_return,mean_discounted_return,policy_loss,entropy,total_loss,grad_norm,env_steps_this_update,env_steps_cumulative
166,1,50,200,421,47.614937499999996,25.904218112010547,-0.17096610367298126,0.9730257391929626,-0.18069636821746826,0.5792052745819092,2844,430139
167,1,50,200,619,60.414375,31.495777298463274,0.09329136461019516,0.9195144176483154,0.08409622311592102,0.3231426179409027,3055,433194
168,1,50,200,563,46.2387875,26.723402434595105,-0.04988805949687958,0.941133975982666,-0.059299398213624954,0.30639395117759705,2328,435522
169,1,50,200,387,43.4092375,25.704645707139683,0.005740441381931305,0.9690324068069458,-0.003949882462620735,0.1316748410463333,3522,439044
170,1,50,200,828,38.2222,16.821761508102234,0.40198570489883423,0.8955296277999878,0.39303040504455566,0.9272728562355042,2020,441064
171,1,50,200,464,46.4063625,26.521278597205423,-0.07021404057741165,0.9995763897895813,-0.08020980656147003,0.3615209758281708,3488,444552
172,1,50,200,588,33.603449999999995,19.91726771315109,0.005976894870400429,0.9194056391716003,-0.0032171616330742836,0.12111485004425049,3065,447617
173,1,50,200,363,54.992599999999996,29.666398302662753,-0.19558072090148926,0.9341129660606384,-0.20492185652256012,0.47534510493278503,3131,450748
174,1,50,200,814,70.2349375,34.76692933375923,-0.15913735330104828,0.9882683157920837,-0.16902004182338715,0.4193032681941986,4070,454818
175,1,50,200,774,73.76491250000001,39.87138631534047,-0.10170227289199829,0.9458394646644592,-0.11116066575050354,0.44876042008399963,3661,458479
176,1,50,200,302,43.294599999999996,22.352307870093856,-0.03902624920010567,0.9591461420059204,-0.048617709428071976,0.08437129110097885,3876,462355
177,1,50,200,789,45.970037500000004,23.746302017166467,0.013236770406365395,0.9450935125350952,0.0037858355790376663,0.14648857712745667,3328,465683
178,1,50,200,926,41.848937500000005,22.78711186333966,0.2008288949728012,0.8725687861442566,0.19210320711135864,0.35006198287010193,2272,467955
179,1,50,200,888,39.0576125,22.3975819785661,-0.09081082046031952,0.9086393713951111,-0.09989721328020096,0.2149587869644165,2537,470492
180,1,50,200,942,57.0878625,31.434840354537343,0.013827870599925518,0.9272111058235168,0.004555759951472282,0.24192675948143005,3260,473752
181,1,50,200,785,46.840062499999995,27.144848296459536,0.02087019756436348,0.8993687629699707,0.011876510456204414,0.16297072172164917,3127,476879
182,1,50,200,818,52.72783749999999,30.530101040539808,0.04583706334233284,0.8785157799720764,0.03705190494656563,0.1798401027917862,3026,479905
183,1,50,200,922,43.93115,27.947835114063963,-0.029841022565960884,0.9706811904907227,-0.03954783454537392,0.21249759197235107,3767,483672
184,1,50,200,871,48.734425,28.027726323276546,-0.02859273925423622,0.8640134930610657,-0.03723287582397461,0.2569153904914856,2667,486339
185,1,50,200,508,39.8966625,21.58413382420072,0.26499971747398376,0.923637866973877,0.25576335191726685,0.39020946621894836,3093,489432
186,1,50,200,419,46.480875,28.655628348807547,0.1026991456747055,0.8503515124320984,0.09419563412666321,0.30387574434280396,2296,491728
187,1,50,200,604,40.5730375,20.01243260716496,0.13783270120620728,0.8676861524581909,0.12915584444999695,0.294602632522583,3197,494925
188,1,50,200,481,36.2698375,21.796065539884133,-0.2533176839351654,0.8441046476364136,-0.2617587447166443,0.5520392060279846,1911,496836
189,1,50,200,794,44.6691625,23.64955303949403,-0.1046280488371849,0.8909977078437805,-0.11353802680969238,0.3336651027202606,3164,500000
190,1,50,200,964,50.988725,25.866314646854185,0.31288304924964905,0.9112206101417542,0.30377084016799927,0.4116179347038269,2978,502978
191,1,50,200,980,55.556012499999994,29.683661184178302,-0.10259639471769333,0.9027538895606995,-0.11162393540143967,0.268913596868515,3063,506041
192,1,50,200,470,34.625362499999994,20.484904643540794,0.11345516890287399,0.8072208166122437,0.10538296401500702,0.33264875411987305,1996,508037
193,1,50,200,514,45.247724999999996,24.49360358782615,0.024249207228422165,0.8988314867019653,0.015260892920196056,0.21839594841003418,3070,511107
194,1,50,200,376,48.634375,28.829314853964497,-0.15918698906898499,0.913357675075531,-0.16832056641578674,0.35720327496528625,3058,514165
195,1,50,200,380,54.737175,30.44856527070125,-0.04587528482079506,0.8732501268386841,-0.05460778623819351,0.2458958625793457,2942,517107
196,1,50,200,361,59.436925,30.59106534370646,-0.31504762172698975,0.8900717496871948,-0.32394832372665405,0.5368077754974365,3547,520654
197,1,50,200,619,47.80055,29.34514204508303,-0.2858881950378418,0.9058467149734497,-0.29494667053222656,0.46413448452949524,3022,523676
198,1,50,200,699,46.6708,26.81212442260421,0.20647814869880676,0.8836262822151184,0.19764187932014465,0.36503005027770996,3614,527290
199,1,50,200,900,55.4108875,32.26946613462049,0.15185706317424774,0.8529413938522339,0.14332765340805054,0.27632614970207214,2520,529810
200,2,100,300,750,107.8078375,41.71100248748671,-0.24715107679367065,0.75126713514328,-0.25466373562812805,0.5536399483680725,4368,534178
201,2,100,300,606,83.1392,41.33937292716913,0.053144074976444244,0.8212602138519287,0.04493147134780884,0.15647318959236145,6077,540255
